billing_period,on_demand_cost,amortized_cost,savings_dollars,effective_savings_rate
2025-07,71576.99026345948,65068.04653947175,6508.94372398773,0.0909362589853207
2025-08,70056.53972554399,63366.01231675702,6690.527408786969,0.09550182516861408
2025-09,70294.75723981812,63399.40209178421,6895.355148033908,0.09809202590329266
2025-10,72763.7916064135,65631.4420131566,7132.349593256906,0.09802058738000467
2025-11,70321.6244560697,62899.14531684382,7422.479139225878,0.105550450471501
2025-12,88416.86483778011,78237.34811361271,10179.516724167406,0.11513093958764467
2026-01,102221.01463956559,89967.77084696824,12253.24379259735,0.11987010533795484
2026-02,96839.20602750593,85814.04333433337,11025.162693172562,0.11385019709931334
2026-03,111189.49939183643,98182.3154166622,13007.183975174237,0.11698212552730702
2026-04,106003.61213113808,91711.86249895103,14291.749632187057,0.13482323238670957
2026-05,104152.75125108671,88530.83331257287,15621.917938513841,0.1499904491322868
