product_code,on_demand_cost,amortized_cost,savings_dollars,effective_savings_rate
AmazonEC2,257378.08146174598,200518.73076104507,56859.35070070092,0.2209176103022273
AmazonECS,134811.91925329523,95563.40672580728,39248.512527487954,0.29113532946404214
AmazonRDS,174586.96961121692,164137.51298540778,10449.456625809136,0.05985244287748824
AmazonElastiCache,33723.37479881738,32547.75918881793,1175.6156099994478,0.03486055642452115
AmazonCloudFront,4327.973704597333,3225.395317678569,1102.5783869187644,0.25475625828030446
AmazonCloudWatch,45812.77816436981,45257.57899326125,555.1991711085575,0.012118871488574233
AmazonApiGateway,18336.55366384002,17930.271671169827,406.28199267019227,0.02215694399931798
AmazonDynamoDB,63013.31853857115,62626.60335152664,386.71518704450864,0.00613703889928914
AWSSecurityHub,2682.8953099999294,2515.15445999996,167.7408499999692,0.06252232406339166
AmazonRoute53,604.002901200005,457.2029011999995,146.80000000000553,0.24304519019420284
AmazonSNS,4524.278820843739,4377.5476824530615,146.7311383906772,0.032431939807660466
AWSDatabaseMigrationSvc,7612.17000058417,7501.9200005841885,110.24999999998181,0.014483386470812008
AmazonS3,23852.040096808058,23747.77269012426,104.26740668379716,0.004371425096579076
AWSLambda,11146.847844868505,11059.160845282298,87.6869995862071,0.007866528798684028
AWSSystemsManager,121.25189899999988,104.65539899999999,16.596499999999892,0.1368762067800679
AWSCodePipeline,861.4280000000015,848.2280000000012,13.200000000000273,0.015323393249349046
AmazonECRPublic,11.764107824699732,0.0,11.764107824699732,1.0
AWSServiceCatalog,20.351800000000814,9.885399999999972,10.466400000000842,0.5142739217170188
AWSCodeArtifact,2202.5866793835185,2194.0864562497163,8.500223133802137,0.0038592002818164974
AWSQueueService,25614.44183011038,25608.93007666658,5.511753443799535,0.00021518147771310554
AWSXRay,231.99466400000432,226.49340500000363,5.501259000000687,0.02371286867184404
CodeBuild,5380.043470000015,5374.543470000016,5.4999999999990905,0.001022296572633283
AWSGlue,1148.1756573548453,1143.0711894799979,5.104467874847387,0.004445720340916307
AmazonKinesisFirehose,13317.285786615133,13313.10044895403,4.185337661103404,0.0003142785795969011
AmazonCognito,3.320500000000002,0.0,3.320500000000002,1.0
AmazonSES,1749.0761755303092,1748.1463143048081,0.9298612255010994,0.0005316299189880459
AWSELB,16075.93379787922,16075.212317413014,0.7214804662053211,4.4879537031963944e-05
awskms,4507.866605473442,4507.2066054734405,0.6600000000016735,0.0001464107210271712
AmazonECR,8152.557092265133,8152.088390400532,0.46870186460091645,5.749139310482164e-05
AmazonLocationService,0.5158979999999638,0.2681800000000216,0.24771799999994215,0.48016856045179385
AWSCloudFormation,0.20519999999999997,0.0,0.20519999999999997,1.0
transcribe,0.0981553924,0.0,0.0981553924,1.0
AmazonES,27684.359587944502,27684.30567892169,0.05390902281214949,1.9472736091617895e-06
AmazonVPC,21128.678433873054,21128.65935415406,0.019079718993452843,9.030247231584839e-07
AmazonStates,0.026850373600008602,0.024226118600007552,0.00262425500000105,0.09773625645194782
AWSMigrationHubRefactorSpaces,0.0007939999999999985,0.0,0.0007939999999999985,1.0
AWSEvents,62.19620615810174,62.195683208101755,0.0005229499999828136,8.408069113628623e-06
AmazonBedrockAgentCore,1.8982950422,1.8978624782999998,0.0004325639000002379,0.00022786968852793536
AmazonGlacier,5.464809999999927e-05,5.363179999999933e-05,1.016299999999938e-06,0.01859716989245649
AWSConfig,10300.263000004406,10300.263000004406,0.0,0.0
AWSCloudTrail,5814.664757499976,5814.664757499976,0.0,0.0
AWSCloudShell,8.016000000000001e-07,8.016000000000001e-07,0.0,0.0
AWSBackup,214.29443200220004,214.29443200220004,0.0,0.0
AWSBudgets,0.47,0.47,0.0,0.0
AWSAmplify,0.0007995958999999973,0.0007995958999999973,0.0,0.0
AWSDeviceFarm,0.0,0.0,0.0,
AWSCostExplorer,50.33999999999989,50.33999999999989,0.0,0.0
ACM,0.0,0.0,0.0,
AmazonBedrock,0.04469775,0.04469775,0.0,0.0
AmazonAthena,67.73284999999976,67.73284999999976,0.0,0.0
AWSNetworkFirewall,6651.723724730251,6651.723724730251,0.0,0.0
AWSSecretsManager,2290.5532142850698,2290.5532142850698,0.0,0.0
AWSIoT,1.5e-06,1.5e-06,0.0,0.0
AmazonEFS,437.8514575390852,437.8514575390852,0.0,0.0
AmazonInspectorV2,824.2418166070004,824.2418166070004,0.0,0.0
AmazonEKS,3185.074718026076,3185.074718026076,0.0,0.0
AmazonQuickSight,2041.07770407009,2041.07770407009,0.0,0.0
AmazonKinesis,17500.843583748676,17500.843583748676,0.0,0.0
AmazonTextract,2617.0104999999926,2617.0104999999926,0.0,0.0
AmazonSWF,1.3600000000000001e-08,1.3600000000000001e-08,0.0,0.0
awswaf,1137.871993800043,1137.871993800043,0.0,0.0
PaymentCryptography,2.3373719999999185,2.3373719999999185,0.0,0.0
datapipeline,10.993234653500233,10.993234653500233,0.0,0.0
ComputeSavingsPlans,0.0,11.815856752499998,-11.815856752499998,
